Unnamed: 0_x,Content ID,Reaction Type,Datetime,Unnamed: 0_y,Content Type,Category,Unnamed: 0,Sentiment,Score
729,34a3747a-0b77-42f6-ae19-87c38b94b674,hate,2021-04-29 06:42:43,27,GIF,science,3,negative,5
738,34a3747a-0b77-42f6-ae19-87c38b94b674,hate,2020-08-24 14:46:59,27,GIF,science,3,negative,5
739,34a3747a-0b77-42f6-ae19-87c38b94b674,hate,2021-02-14 18:33:57,27,GIF,science,3,negative,5
784,f4e3840e-bb71-40c2-afc5-9408d842646d,hate,2021-03-27 05:17:06,29,photo,healthy eating,3,negative,5
796,f4e3840e-bb71-40c2-afc5-9408d842646d,hate,2020-12-13 00:43:22,29,photo,healthy eating,3,negative,5
881,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,2021-05-19 11:51:15,33,video,cooking,3,negative,5
883,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,2020-12-26 13:56:56,33,video,cooking,3,negative,5
897,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,2021-02-05 19:47:55,33,video,cooking,3,negative,5
903,02fa1c4f-722d-46d2-a85e-e5b136b5f3bc,hate,2021-02-16 12:59:22,33,video,cooking,3,negative,5
964,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,hate,2020-12-25 22:21:40,36,photo,technology,3,negative,5
970,49367a0f-1fd5-4417-a7c9-4a154e1ae0ad,hate,2020-12-27 22:57:47,36,photo,technology,3,negative,5
1017,457301ee-3e87-40d8-8b82-ea4e1fa90e39,hate,2021-01-13 14:21:39,37,GIF,healthy eating,3,negative,5
1043,4fa14453-7b29-4302-b51f-9aa23b472c1b,hate,2021-01-22 21:05:15,38,audio,animals,3,negative,5
1051,16757b80-2803-4464-b5d7-e372d8d77337,hate,2020-11-11 18:52:27,39,GIF,technology,3,negative,5
1081,4478d98e-43e8-4dc0-884d-c1115aa8b970,hate,2020-07-15 03:34:11,41,audio,animals,3,negative,5
1092,4478d98e-43e8-4dc0-884d-c1115aa8b970,hate,2021-03-04 18:10:11,41,audio,animals,3,negative,5
1194,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,hate,2020-11-27 09:24:25,45,GIF,healthy eating,3,negative,5
1208,ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,hate,2020-10-31 11:38:53,45,GIF,healthy eating,3,negative,5
1385,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,hate,2021-01-11 04:54:56,52,video,science,3,negative,5
1387,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,hate,2020-12-14 20:55:57,52,video,science,3,negative,5
1434,e442899c-d2d6-4392-be2d-a0b916ae47fb,hate,2020-11-23 04:32:37,53,video,technology,3,negative,5
1530,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,hate,2021-05-10 01:41:02,60,GIF,healthy eating,3,negative,5
1551,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,hate,2020-10-10 13:16:47,60,GIF,healthy eating,3,negative,5
1553,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,hate,2020-09-23 21:46:14,60,GIF,healthy eating,3,negative,5
1555,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,hate,2021-03-12 09:29:00,60,GIF,healthy eating,3,negative,5
1558,87349e5b-eda4-4ae6-94d7-c42b9c5f03e9,hate,2021-02-28 02:12:39,60,GIF,healthy eating,3,negative,5
1839,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,2020-08-11 20:00:54,68,audio,science,3,negative,5
1855,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,2021-05-31 23:19:46,68,audio,science,3,negative,5
1860,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,2020-09-28 18:25:52,68,audio,science,3,negative,5
1865,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,2021-02-27 11:03:54,68,audio,science,3,negative,5
1868,e2c433d2-096e-484e-8c69-28f0bb69f3b7,hate,2020-07-11 17:40:48,68,audio,science,3,negative,5
1948,eaddee3e-3a23-47cd-9785-ab7f2120a293,hate,2021-06-14 04:36:42,72,video,science,3,negative,5
1967,eaddee3e-3a23-47cd-9785-ab7f2120a293,hate,2021-04-08 05:11:10,72,video,science,3,negative,5
2104,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2020-10-12 11:41:20,77,photo,science,3,negative,5
2121,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2020-08-21 13:45:50,77,photo,science,3,negative,5
2122,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2021-06-04 01:54:21,77,photo,science,3,negative,5
2147,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2020-10-31 23:32:48,77,photo,science,3,negative,5
2151,dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,hate,2020-08-24 23:06:48,77,photo,science,3,negative,5
2216,0adb9a94-210a-4e84-bca1-13db9452ff0e,hate,2020-08-31 03:19:25,80,video,healthy eating,3,negative,5
2219,0adb9a94-210a-4e84-bca1-13db9452ff0e,hate,2021-01-08 22:21:14,80,video,healthy eating,3,negative,5
2226,0adb9a94-210a-4e84-bca1-13db9452ff0e,hate,2021-02-02 05:59:59,80,video,healthy eating,3,negative,5
2228,0adb9a94-210a-4e84-bca1-13db9452ff0e,hate,2021-01-25 12:35:03,80,video,healthy eating,3,negative,5
2401,9d94f180-947c-40f5-aa05-f1958759b7fc,hate,2021-06-07 00:11:34,87,video,science,3,negative,5
2481,fada6910-2cc5-4600-808c-1e6066f795a6,hate,2021-04-18 14:02:09,91,GIF,technology,3,negative,5
2526,1de2f0f9-61ab-43fb-9180-6870824c63c0,hate,2021-03-08 21:50:56,94,GIF,science,3,negative,5
2530,1de2f0f9-61ab-43fb-9180-6870824c63c0,hate,2021-05-08 20:40:21,94,GIF,science,3,negative,5
2534,1de2f0f9-61ab-43fb-9180-6870824c63c0,hate,2020-12-30 17:31:50,94,GIF,science,3,negative,5
2573,af7971aa-5fd5-41d3-b6c3-583704a705a2,hate,2021-06-04 16:46:40,97,video,healthy eating,3,negative,5
2579,af7971aa-5fd5-41d3-b6c3-583704a705a2,hate,2021-03-28 14:47:24,97,video,healthy eating,3,negative,5
2836,ec8e2d25-5730-4753-a0a2-d1ed41e23623,hate,2021-01-23 18:49:27,106,video,healthy eating,3,negative,5
2852,67f2a150-6086-4cbd-8d21-46250ccef5a2,hate,2021-05-15 11:35:53,107,GIF,cooking,3,negative,5
2865,67f2a150-6086-4cbd-8d21-46250ccef5a2,hate,2020-09-16 14:44:09,107,GIF,cooking,3,negative,5
2869,67f2a150-6086-4cbd-8d21-46250ccef5a2,hate,2020-08-05 18:28:56,107,GIF,cooking,3,negative,5
2870,67f2a150-6086-4cbd-8d21-46250ccef5a2,hate,2021-04-01 02:03:45,107,GIF,cooking,3,negative,5
2898,65545cfb-59bb-4dc1-a38b-82f268210da2,hate,2021-01-04 11:54:21,108,audio,technology,3,negative,5
2919,65545cfb-59bb-4dc1-a38b-82f268210da2,hate,2020-12-23 10:22:06,108,audio,technology,3,negative,5
2929,65545cfb-59bb-4dc1-a38b-82f268210da2,hate,2020-07-16 05:06:05,108,audio,technology,3,negative,5
2933,65545cfb-59bb-4dc1-a38b-82f268210da2,hate,2020-10-22 20:13:33,108,audio,technology,3,negative,5
3058,de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,2020-11-05 10:24:42,114,audio,technology,3,negative,5
3064,de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,2020-08-14 05:47:13,114,audio,technology,3,negative,5
3068,de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,2020-08-24 04:16:59,114,audio,technology,3,negative,5
3078,de9796a6-d19d-4c41-a965-7aa4dcc69fee,hate,2020-10-13 09:11:27,114,audio,technology,3,negative,5
3258,f01ec49c-3179-43bb-b127-2b1a73f34b06,hate,2021-04-08 00:36:51,120,photo,animals,3,negative,5
3265,f01ec49c-3179-43bb-b127-2b1a73f34b06,hate,2020-07-08 11:10:01,120,photo,animals,3,negative,5
3272,f01ec49c-3179-43bb-b127-2b1a73f34b06,hate,2021-05-09 13:36:02,120,photo,animals,3,negative,5
3491,d706b190-216c-4103-9107-fb7304766d68,hate,2020-06-21 00:07:56,130,video,cooking,3,negative,5
3498,d706b190-216c-4103-9107-fb7304766d68,hate,2020-09-29 11:10:07,130,video,cooking,3,negative,5
3502,d706b190-216c-4103-9107-fb7304766d68,hate,2020-06-27 10:28:55,130,video,cooking,3,negative,5
3513,d706b190-216c-4103-9107-fb7304766d68,hate,2021-05-24 00:34:41,130,video,cooking,3,negative,5
3638,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2020-08-30 10:16:32,134,photo,animals,3,negative,5
3647,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2021-02-17 15:52:10,134,photo,animals,3,negative,5
3649,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2020-11-17 18:49:13,134,photo,animals,3,negative,5
3652,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2021-06-06 16:13:02,134,photo,animals,3,negative,5
3656,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2021-01-16 22:57:41,134,photo,animals,3,negative,5
3664,2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,hate,2021-05-27 18:33:14,134,photo,animals,3,negative,5
3763,08cc29f3-a22d-4652-8f27-ff9e0a826289,hate,2020-07-21 22:27:51,138,photo,technology,3,negative,5
3766,08cc29f3-a22d-4652-8f27-ff9e0a826289,hate,2021-01-14 12:44:57,138,photo,technology,3,negative,5
3791,a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,2021-04-24 10:33:38,139,audio,technology,3,negative,5
3800,a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,2020-09-15 20:38:46,139,audio,technology,3,negative,5
3805,a784c1dd-e2ab-408d-a0c3-226a51d420e1,hate,2021-04-15 18:57:08,139,audio,technology,3,negative,5
3992,6199f5ca-cc02-410d-a408-e034946de162,hate,2021-02-15 17:49:13,146,video,animals,3,negative,5
4033,bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,hate,2020-09-04 21:10:44,149,video,science,3,negative,5
4202,7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,hate,2020-07-16 17:17:56,157,video,cooking,3,negative,5
4251,93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,2021-04-05 11:23:54,159,video,technology,3,negative,5
4260,93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,2020-10-08 07:51:28,159,video,technology,3,negative,5
4267,93c0f4f6-8c1e-453e-8df0-3015b1e76376,hate,2021-06-12 00:17:08,159,video,technology,3,negative,5
4441,bd810ca4-54cf-420e-afec-0214b870672e,hate,2021-05-13 03:38:32,170,photo,technology,3,negative,5
4444,bd810ca4-54cf-420e-afec-0214b870672e,hate,2020-08-31 01:59:23,170,photo,technology,3,negative,5
4731,d0e55134-c60e-4a05-999c-d7697b4901f0,hate,2021-01-06 03:51:47,182,GIF,cooking,3,negative,5
4737,ebdf5d36-9ecc-44d7-b641-d33805709452,hate,2020-08-20 01:54:10,183,audio,cooking,3,negative,5
4744,ebdf5d36-9ecc-44d7-b641-d33805709452,hate,2020-08-05 23:28:18,183,audio,cooking,3,negative,5
4911,27ec2b21-a749-4181-b182-150a174fc277,hate,2020-10-26 21:04:07,189,GIF,animals,3,negative,5
5227,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,hate,2020-10-23 09:16:46,197,GIF,science,3,negative,5
5243,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,hate,2021-02-09 08:16:27,198,audio,cooking,3,negative,5
5462,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,hate,2021-05-11 18:51:54,204,GIF,animals,3,negative,5
5476,323c35ed-081f-4efd-8bd6-ce5208ceb0ed,hate,2021-02-26 00:31:12,204,GIF,animals,3,negative,5
5694,839d117b-c764-4930-99f2-a6e4d1b47790,hate,2020-12-05 10:39:25,214,GIF,cooking,3,negative,5
5701,839d117b-c764-4930-99f2-a6e4d1b47790,hate,2021-01-17 10:29:49,214,GIF,cooking,3,negative,5
5743,909cbb46-9789-4e9d-9148-890e5c44a9e2,hate,2021-02-10 21:04:29,218,audio,animals,3,negative,5
5746,909cbb46-9789-4e9d-9148-890e5c44a9e2,hate,2020-12-08 10:40:42,218,audio,animals,3,negative,5
5747,909cbb46-9789-4e9d-9148-890e5c44a9e2,hate,2020-11-28 09:44:55,218,audio,animals,3,negative,5
5840,3e64dfe3-e832-4352-a170-9806f64ac507,hate,2020-11-25 21:23:47,222,audio,healthy eating,3,negative,5
5865,d029d393-b80b-4a56-9450-7645ee42da07,hate,2021-01-25 06:17:03,226,video,healthy eating,3,negative,5
5866,d029d393-b80b-4a56-9450-7645ee42da07,hate,2021-02-28 09:46:16,226,video,healthy eating,3,negative,5
5874,d029d393-b80b-4a56-9450-7645ee42da07,hate,2020-08-31 00:29:37,226,video,healthy eating,3,negative,5
5875,d029d393-b80b-4a56-9450-7645ee42da07,hate,2021-05-03 00:12:13,226,video,healthy eating,3,negative,5
5883,d029d393-b80b-4a56-9450-7645ee42da07,hate,2021-02-14 06:50:39,226,video,healthy eating,3,negative,5
5884,d029d393-b80b-4a56-9450-7645ee42da07,hate,2020-12-14 04:36:46,226,video,healthy eating,3,negative,5
5981,b1c49557-0623-4fb2-8f22-1453286fedad,hate,2020-07-27 07:53:53,230,video,healthy eating,3,negative,5
6007,b1c49557-0623-4fb2-8f22-1453286fedad,hate,2020-09-05 04:08:57,230,video,healthy eating,3,negative,5
6010,b1c49557-0623-4fb2-8f22-1453286fedad,hate,2021-06-11 19:59:37,230,video,healthy eating,3,negative,5
6012,b1c49557-0623-4fb2-8f22-1453286fedad,hate,2020-10-28 06:40:34,230,video,healthy eating,3,negative,5
6015,b1c49557-0623-4fb2-8f22-1453286fedad,hate,2021-03-21 04:18:23,230,video,healthy eating,3,negative,5
6065,bb9dcde7-55bb-4fb8-b349-caa58fb08823,hate,2021-01-08 07:00:49,232,GIF,healthy eating,3,negative,5
6081,bb9dcde7-55bb-4fb8-b349-caa58fb08823,hate,2020-07-04 04:54:47,232,GIF,healthy eating,3,negative,5
6191,a3d563e1-c7a6-4367-9195-cddc36863735,hate,2020-11-23 10:55:49,239,audio,healthy eating,3,negative,5
6218,a3d563e1-c7a6-4367-9195-cddc36863735,hate,2020-10-03 20:54:15,239,audio,healthy eating,3,negative,5
6225,350e0d40-e036-459c-9cbe-73e003c33cfa,hate,2020-10-31 21:11:26,240,photo,technology,3,negative,5
6226,350e0d40-e036-459c-9cbe-73e003c33cfa,hate,2020-07-04 10:33:27,240,photo,technology,3,negative,5
6228,350e0d40-e036-459c-9cbe-73e003c33cfa,hate,2021-05-17 15:37:33,240,photo,technology,3,negative,5
6235,350e0d40-e036-459c-9cbe-73e003c33cfa,hate,2020-11-02 00:06:28,240,photo,technology,3,negative,5
6246,350e0d40-e036-459c-9cbe-73e003c33cfa,hate,2020-07-04 14:51:04,240,photo,technology,3,negative,5
6257,350e0d40-e036-459c-9cbe-73e003c33cfa,hate,2021-02-08 16:00:09,240,photo,technology,3,negative,5
6342,60ca0278-5ed6-4669-939b-e6dc2021c07d,hate,2021-01-10 10:26:46,242,GIF,technology,3,negative,5
6888,70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,hate,2020-12-15 04:03:17,261,video,cooking,3,negative,5
6972,990ad477-b9eb-4ea6-9ec8-3f941f53b758,hate,2020-08-30 21:38:49,264,audio,animals,3,negative,5
7083,59bb59ce-776b-4d28-85ee-c0d71c690b6a,hate,2020-07-05 04:21:19,267,audio,animals,3,negative,5
7142,72878c11-38cc-4442-bc81-7eeef47c531c,hate,2021-01-19 18:37:20,270,GIF,animals,3,negative,5
7162,b50871e0-183e-4a1d-884b-f20fb271041b,hate,2020-07-12 17:02:56,271,photo,cooking,3,negative,5
7462,05805658-8744-4cc4-825d-cbfed0ecea7c,hate,2021-05-25 21:33:31,284,photo,technology,3,negative,5
7561,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,2020-09-02 03:02:27,288,GIF,cooking,3,negative,5
7566,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,2021-03-03 02:06:16,288,GIF,cooking,3,negative,5
7568,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,2020-08-07 14:39:46,288,GIF,cooking,3,negative,5
7571,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,2020-06-24 14:20:00,288,GIF,cooking,3,negative,5
7576,e611ee64-7ada-428d-aa37-94c8c0782a91,hate,2021-03-22 19:43:23,288,GIF,cooking,3,negative,5
7639,a7a7c909-15cb-4719-835b-cc9f835feb50,hate,2021-05-17 09:09:34,290,GIF,animals,3,negative,5
7641,a7a7c909-15cb-4719-835b-cc9f835feb50,hate,2020-08-12 20:54:40,290,GIF,animals,3,negative,5
7658,77099957-1551-435e-b386-704d8b91a46e,hate,2021-04-09 09:52:44,291,audio,cooking,3,negative,5
7663,77099957-1551-435e-b386-704d8b91a46e,hate,2020-08-05 06:36:28,291,audio,cooking,3,negative,5
7665,77099957-1551-435e-b386-704d8b91a46e,hate,2021-06-10 18:58:08,291,audio,cooking,3,negative,5
7668,77099957-1551-435e-b386-704d8b91a46e,hate,2021-02-23 18:45:48,291,audio,cooking,3,negative,5
7733,d03efe68-5986-48c4-8767-93b8f5881004,hate,2020-10-27 13:09:42,295,GIF,animals,3,negative,5
7740,d03efe68-5986-48c4-8767-93b8f5881004,hate,2020-08-12 00:45:05,295,GIF,animals,3,negative,5
7741,d03efe68-5986-48c4-8767-93b8f5881004,hate,2021-02-28 00:45:09,295,GIF,animals,3,negative,5
7766,d03efe68-5986-48c4-8767-93b8f5881004,hate,2021-01-24 02:11:57,295,GIF,animals,3,negative,5
7785,4bdd31e0-2f59-4262-bcbe-546678a3d203,hate,2021-04-14 23:36:27,297,photo,healthy eating,3,negative,5
7814,4bdd31e0-2f59-4262-bcbe-546678a3d203,hate,2020-06-24 16:51:36,297,photo,healthy eating,3,negative,5
8171,85e013ce-3474-4c9a-a4ea-7b726a29baae,hate,2020-12-06 03:13:25,310,GIF,animals,3,negative,5
8220,9a5951a5-a36f-404e-a746-f6023c160fc0,hate,2020-07-05 17:10:07,314,GIF,science,3,negative,5
8231,9a5951a5-a36f-404e-a746-f6023c160fc0,hate,2020-08-30 19:19:18,314,GIF,science,3,negative,5
8350,b81f446e-be9b-4fff-8faf-7732c6306c75,hate,2021-05-01 03:45:58,317,audio,cooking,3,negative,5
8539,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,hate,2021-05-18 02:51:33,327,GIF,cooking,3,negative,5
8607,2d10f5b0-c590-429f-8b68-52c239617d26,hate,2021-06-05 10:57:56,331,GIF,technology,3,negative,5
8647,2d10f5b0-c590-429f-8b68-52c239617d26,hate,2020-10-04 15:07:18,331,GIF,technology,3,negative,5
8650,2d10f5b0-c590-429f-8b68-52c239617d26,hate,2021-01-31 20:25:44,331,GIF,technology,3,negative,5
8663,cb0bd265-610e-4d5f-bc00-1732f58562dc,hate,2021-03-01 22:27:57,333,GIF,science,3,negative,5
8667,cb0bd265-610e-4d5f-bc00-1732f58562dc,hate,2020-12-05 13:09:12,333,GIF,science,3,negative,5
8778,16fb5dcb-4349-4831-acf2-8c116ad7dae5,hate,2021-03-18 03:43:42,338,audio,technology,3,negative,5
8979,daeddfcc-c030-4674-8317-56a23ab81799,hate,2020-07-16 11:28:53,345,audio,animals,3,negative,5
8989,daeddfcc-c030-4674-8317-56a23ab81799,hate,2020-08-15 17:18:10,345,audio,animals,3,negative,5
9023,71246f1e-0b64-4922-a6ae-c86c446837be,hate,2021-06-06 04:38:06,346,video,healthy eating,3,negative,5
9027,71246f1e-0b64-4922-a6ae-c86c446837be,hate,2020-11-14 02:25:54,346,video,healthy eating,3,negative,5
9119,77f0131d-a06e-40d6-8f6d-a64c0491d1b5,hate,2021-04-16 03:41:09,349,audio,healthy eating,3,negative,5
9127,77f0131d-a06e-40d6-8f6d-a64c0491d1b5,hate,2021-01-31 02:23:05,349,audio,healthy eating,3,negative,5
9458,697af362-e84b-4429-b4ea-4123c6ab44ba,hate,2020-10-24 11:28:32,362,video,science,3,negative,5
9478,f2143553-d9cd-4d8d-8276-98557a0054af,hate,2021-05-14 05:44:36,364,photo,cooking,3,negative,5
9485,f2143553-d9cd-4d8d-8276-98557a0054af,hate,2020-09-27 09:58:08,364,photo,cooking,3,negative,5
9487,f2143553-d9cd-4d8d-8276-98557a0054af,hate,2020-08-01 04:17:22,364,photo,cooking,3,negative,5
9786,501b2f88-999b-4ad9-b2f5-4b9c36a31259,hate,2020-07-07 03:26:28,375,photo,cooking,3,negative,5
9818,501b2f88-999b-4ad9-b2f5-4b9c36a31259,hate,2020-10-21 05:36:06,375,photo,cooking,3,negative,5
9874,0da2523f-acc4-4687-9844-45eaa5e90c65,hate,2021-06-06 23:17:57,377,video,technology,3,negative,5
9894,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,hate,2021-04-10 09:56:23,378,photo,healthy eating,3,negative,5
9897,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,hate,2020-12-17 19:16:56,378,photo,healthy eating,3,negative,5
9917,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,hate,2020-10-16 09:05:39,378,photo,healthy eating,3,negative,5
9918,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,hate,2020-10-11 00:13:11,378,photo,healthy eating,3,negative,5
10009,02ba5af1-784a-44cc-ae3a-14833c4a2237,hate,2020-07-10 23:34:41,381,video,healthy eating,3,negative,5
10015,02ba5af1-784a-44cc-ae3a-14833c4a2237,hate,2020-12-19 23:12:46,381,video,healthy eating,3,negative,5
10039,c84f903e-32ae-4ce1-b66b-d876439fccf5,hate,2021-05-09 13:28:58,382,audio,healthy eating,3,negative,5
10042,c84f903e-32ae-4ce1-b66b-d876439fccf5,hate,2020-06-23 06:39:56,382,audio,healthy eating,3,negative,5
10272,b8368fca-8fe3-4768-beed-5056cff63c23,hate,2020-11-03 06:59:22,395,audio,technology,3,negative,5
10277,b8368fca-8fe3-4768-beed-5056cff63c23,hate,2021-04-18 12:18:48,395,audio,technology,3,negative,5
10452,aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,hate,2021-01-13 21:36:09,403,photo,animals,3,negative,5
10473,64b9d086-2fd4-46d0-a19d-848572029de1,hate,2020-11-02 19:30:48,404,audio,healthy eating,3,negative,5
10475,64b9d086-2fd4-46d0-a19d-848572029de1,hate,2021-03-12 19:11:57,404,audio,healthy eating,3,negative,5
10489,64b9d086-2fd4-46d0-a19d-848572029de1,hate,2021-02-25 22:57:04,404,audio,healthy eating,3,negative,5
10505,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,hate,2021-02-16 20:23:00,406,GIF,technology,3,negative,5
10525,77b49477-2f3c-455a-b8f1-09ec2e553174,hate,2020-08-27 08:29:10,407,video,cooking,3,negative,5
10547,d4813cf8-87d5-421e-81f7-c5d43c25c62a,hate,2020-08-13 03:58:07,409,GIF,technology,3,negative,5
10560,d4813cf8-87d5-421e-81f7-c5d43c25c62a,hate,2020-09-02 12:36:30,409,GIF,technology,3,negative,5
10588,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,hate,2021-05-12 14:06:53,411,video,healthy eating,3,negative,5
10617,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,hate,2020-09-06 21:41:27,411,video,healthy eating,3,negative,5
10642,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,2020-07-30 09:57:20,412,GIF,technology,3,negative,5
10644,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,2021-06-01 19:26:50,412,GIF,technology,3,negative,5
10650,9522ddea-8e07-4a2a-a001-25e4a534b8f6,hate,2021-04-13 05:59:27,412,GIF,technology,3,negative,5
10772,6dbd153c-5b69-4ffb-a869-6285fb0c764d,hate,2021-04-28 04:25:21,417,audio,technology,3,negative,5
10863,88cbf75c-79f0-42cb-8733-af670f39d6e0,hate,2021-01-13 00:01:49,421,audio,animals,3,negative,5
10864,88cbf75c-79f0-42cb-8733-af670f39d6e0,hate,2021-04-05 02:29:39,421,audio,animals,3,negative,5
10867,88cbf75c-79f0-42cb-8733-af670f39d6e0,hate,2021-02-26 16:40:30,421,audio,animals,3,negative,5
10871,88cbf75c-79f0-42cb-8733-af670f39d6e0,hate,2020-11-27 18:17:24,421,audio,animals,3,negative,5
10975,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,hate,2021-02-08 14:09:30,426,GIF,technology,3,negative,5
11068,d200b97e-f661-4502-80d1-1e458816d558,hate,2021-02-04 09:49:38,429,audio,science,3,negative,5
11275,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,hate,2021-02-07 14:56:24,438,GIF,healthy eating,3,negative,5
11278,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,hate,2020-09-30 14:57:41,438,GIF,healthy eating,3,negative,5
11299,09bb0893-a05b-49bc-95ec-1e158577bf13,hate,2021-01-26 13:03:21,439,photo,healthy eating,3,negative,5
11308,09bb0893-a05b-49bc-95ec-1e158577bf13,hate,2021-03-12 13:46:44,439,photo,healthy eating,3,negative,5
11319,09bb0893-a05b-49bc-95ec-1e158577bf13,hate,2021-01-27 06:34:47,439,photo,healthy eating,3,negative,5
11323,c323d478-30a2-4140-a2ba-935a37b2ec10,hate,2020-11-23 04:09:49,440,GIF,cooking,3,negative,5
11335,c323d478-30a2-4140-a2ba-935a37b2ec10,hate,2021-04-06 02:11:43,440,GIF,cooking,3,negative,5
11417,afe1fed5-5639-45c7-89f8-ce9d1078c910,hate,2020-12-27 05:07:23,444,audio,cooking,3,negative,5
11422,afe1fed5-5639-45c7-89f8-ce9d1078c910,hate,2020-07-08 08:40:05,444,audio,cooking,3,negative,5
11424,afe1fed5-5639-45c7-89f8-ce9d1078c910,hate,2020-10-13 07:58:31,444,audio,cooking,3,negative,5
11443,af6c5966-dfe7-460b-9853-62ed9f18aed4,hate,2020-07-18 03:10:14,445,photo,technology,3,negative,5
11445,af6c5966-dfe7-460b-9853-62ed9f18aed4,hate,2021-01-07 01:06:09,445,photo,technology,3,negative,5
11455,af6c5966-dfe7-460b-9853-62ed9f18aed4,hate,2020-10-08 14:25:23,445,photo,technology,3,negative,5
11462,af6c5966-dfe7-460b-9853-62ed9f18aed4,hate,2020-06-21 07:43:25,445,photo,technology,3,negative,5
11478,af6c5966-dfe7-460b-9853-62ed9f18aed4,hate,2021-04-01 06:07:16,445,photo,technology,3,negative,5
11522,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,hate,2021-05-09 13:40:11,447,photo,healthy eating,3,negative,5
11536,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,hate,2020-08-07 23:05:20,447,photo,healthy eating,3,negative,5
11672,5444a751-c58b-456a-9fc9-1e4f292f2920,hate,2020-12-13 15:04:00,452,GIF,cooking,3,negative,5
11679,5444a751-c58b-456a-9fc9-1e4f292f2920,hate,2021-03-07 06:12:59,452,GIF,cooking,3,negative,5
11707,4c598198-bd8b-4b86-8440-b8ecba62abe7,hate,2021-03-11 02:33:21,453,photo,technology,3,negative,5
11716,4c598198-bd8b-4b86-8440-b8ecba62abe7,hate,2020-11-30 22:10:31,453,photo,technology,3,negative,5
11721,4c598198-bd8b-4b86-8440-b8ecba62abe7,hate,2021-05-10 12:38:50,453,photo,technology,3,negative,5
11786,1f0ed2b8-8531-416f-b694-a40a63f378a0,hate,2020-07-23 03:50:11,456,photo,animals,3,negative,5
11791,1f0ed2b8-8531-416f-b694-a40a63f378a0,hate,2020-08-25 19:07:29,456,photo,animals,3,negative,5
