Unnamed: 0_x,Content ID,Reaction Type,Datetime,Unnamed: 0_y,Content Type,Category,Unnamed: 0,Sentiment,Score
9354,7e2e14e2-79eb-41d0-8d5f-eba20460f049,indifferent,2020-06-28 15:18:29,358,photo,dogs,5,neutral,20
9357,7e2e14e2-79eb-41d0-8d5f-eba20460f049,indifferent,2020-10-17 21:15:08,358,photo,dogs,5,neutral,20
9421,697af362-e84b-4429-b4ea-4123c6ab44ba,indifferent,2021-01-24 11:22:12,362,video,science,5,neutral,20
9429,697af362-e84b-4429-b4ea-4123c6ab44ba,indifferent,2021-05-21 05:18:32,362,video,science,5,neutral,20
9466,8f640e2f-27bc-46cc-a43a-f750e357fc35,indifferent,2020-09-02 05:36:50,363,video,soccer,5,neutral,20
9471,f2143553-d9cd-4d8d-8276-98557a0054af,indifferent,2021-04-25 03:00:46,364,photo,cooking,5,neutral,20
9473,f2143553-d9cd-4d8d-8276-98557a0054af,indifferent,2020-08-07 17:25:15,364,photo,cooking,5,neutral,20
9482,f2143553-d9cd-4d8d-8276-98557a0054af,indifferent,2020-10-27 13:27:15,364,photo,cooking,5,neutral,20
9483,f2143553-d9cd-4d8d-8276-98557a0054af,indifferent,2020-08-25 07:25:59,364,photo,cooking,5,neutral,20
9492,f4c8e6bb-e282-41f3-a000-bbabae7dbf04,indifferent,2020-08-25 15:07:14,365,audio,technology,5,neutral,20
9517,ad8bc9be-50a3-491a-b240-49b8f573238e,indifferent,2021-04-15 08:10:33,366,GIF,soccer,5,neutral,20
9518,ad8bc9be-50a3-491a-b240-49b8f573238e,indifferent,2021-06-18 05:32:18,366,GIF,soccer,5,neutral,20
9523,ad8bc9be-50a3-491a-b240-49b8f573238e,indifferent,2020-08-04 17:19:32,366,GIF,soccer,5,neutral,20
9528,ad8bc9be-50a3-491a-b240-49b8f573238e,indifferent,2020-10-09 11:02:45,366,GIF,soccer,5,neutral,20
9534,ad8bc9be-50a3-491a-b240-49b8f573238e,indifferent,2020-07-18 04:17:35,366,GIF,soccer,5,neutral,20
9545,54acd843-1e09-4b30-a80a-b9e0295ff269,indifferent,2020-06-27 17:15:15,367,GIF,tennis,5,neutral,20
9554,54acd843-1e09-4b30-a80a-b9e0295ff269,indifferent,2020-12-09 07:43:04,367,GIF,tennis,5,neutral,20
9576,54acd843-1e09-4b30-a80a-b9e0295ff269,indifferent,2020-07-01 21:56:16,367,GIF,tennis,5,neutral,20
9589,972b6e82-421f-43f6-905c-2168933de18f,indifferent,2020-11-05 15:00:46,368,video,animals,5,neutral,20
9632,f6c9e663-620c-4d18-9494-7eea83fbf4b7,indifferent,2020-06-19 11:28:12,369,audio,animals,5,neutral,20
9682,567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,indifferent,2020-06-23 04:44:15,372,video,culture,5,neutral,20
9713,46bd9a52-6547-457f-87fa-0e434e5bc61c,indifferent,2021-06-03 21:42:16,373,photo,fitness,5,neutral,20
9742,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,indifferent,2021-04-21 20:59:08,374,photo,culture,5,neutral,20
9747,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,indifferent,2021-05-13 23:29:17,374,photo,culture,5,neutral,20
9762,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,indifferent,2021-03-25 19:29:31,374,photo,culture,5,neutral,20
9765,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,indifferent,2021-06-01 18:50:06,374,photo,culture,5,neutral,20
9829,df15da28-c038-4d0c-a63a-eac77f650ee3,indifferent,2020-10-06 12:27:09,376,audio,tennis,5,neutral,20
9848,df15da28-c038-4d0c-a63a-eac77f650ee3,indifferent,2021-06-04 01:47:09,376,audio,tennis,5,neutral,20
9854,df15da28-c038-4d0c-a63a-eac77f650ee3,indifferent,2021-03-11 05:08:34,376,audio,tennis,5,neutral,20
9872,0da2523f-acc4-4687-9844-45eaa5e90c65,indifferent,2021-04-02 06:19:55,377,video,technology,5,neutral,20
9882,0da2523f-acc4-4687-9844-45eaa5e90c65,indifferent,2020-09-19 22:42:02,377,video,technology,5,neutral,20
9896,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,2021-01-31 01:40:33,378,photo,healthy eating,5,neutral,20
9903,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,2021-05-25 14:29:16,378,photo,healthy eating,5,neutral,20
9908,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,2020-07-31 20:06:43,378,photo,healthy eating,5,neutral,20
9909,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,2020-10-16 06:54:38,378,photo,healthy eating,5,neutral,20
9912,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,2021-01-27 20:10:00,378,photo,healthy eating,5,neutral,20
9919,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,indifferent,2021-01-30 04:19:16,378,photo,healthy eating,5,neutral,20
9933,b6ecb09e-a706-4589-bb75-70cb1cc590eb,indifferent,2020-09-12 09:36:55,379,photo,culture,5,neutral,20
9951,23a1f257-2f17-4e67-aec1-626c77d73216,indifferent,2020-08-14 17:42:10,380,GIF,studying,5,neutral,20
9976,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,2020-12-24 03:17:25,381,video,healthy eating,5,neutral,20
9984,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,2021-01-27 08:59:40,381,video,healthy eating,5,neutral,20
10001,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,2020-12-24 21:13:47,381,video,healthy eating,5,neutral,20
10014,02ba5af1-784a-44cc-ae3a-14833c4a2237,indifferent,2020-09-04 22:16:55,381,video,healthy eating,5,neutral,20
10027,c84f903e-32ae-4ce1-b66b-d876439fccf5,indifferent,2021-03-14 23:55:30,382,audio,healthy eating,5,neutral,20
10040,c84f903e-32ae-4ce1-b66b-d876439fccf5,indifferent,2020-11-09 23:45:04,382,audio,healthy eating,5,neutral,20
10070,86f4e4df-636a-48f5-bb66-03ea4fd00214,indifferent,2020-09-10 06:47:18,383,photo,veganism,5,neutral,20
10090,86f4e4df-636a-48f5-bb66-03ea4fd00214,indifferent,2020-12-30 13:40:51,383,photo,veganism,5,neutral,20
10114,b27bfcfe-64df-499e-b60f-f93d2200c589,indifferent,2021-02-16 16:37:35,385,video,Soccer,5,neutral,20
10128,b27bfcfe-64df-499e-b60f-f93d2200c589,indifferent,2021-05-06 20:56:13,385,video,Soccer,5,neutral,20
10138,b27bfcfe-64df-499e-b60f-f93d2200c589,indifferent,2020-07-18 18:35:27,385,video,Soccer,5,neutral,20
10143,91f7585b-c756-475b-9f21-877d7c48b579,indifferent,2020-10-19 18:25:45,386,photo,soccer,5,neutral,20
10144,91f7585b-c756-475b-9f21-877d7c48b579,indifferent,2021-02-01 09:22:21,386,photo,soccer,5,neutral,20
10149,91f7585b-c756-475b-9f21-877d7c48b579,indifferent,2021-06-03 06:10:08,386,photo,soccer,5,neutral,20
10181,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,indifferent,2020-06-24 19:53:58,387,photo,culture,5,neutral,20
10192,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,indifferent,2020-11-06 07:33:34,387,photo,culture,5,neutral,20
10220,b07a2298-7c03-49b3-a0a6-c65333847598,indifferent,2020-11-25 23:25:15,389,GIF,culture,5,neutral,20
10223,38a50d44-5a3d-41c1-bf46-58638def9442,indifferent,2020-11-27 21:14:05,390,video,fitness,5,neutral,20
10229,38a50d44-5a3d-41c1-bf46-58638def9442,indifferent,2021-04-08 16:34:38,390,video,fitness,5,neutral,20
10263,b8368fca-8fe3-4768-beed-5056cff63c23,indifferent,2020-08-05 03:36:12,395,audio,technology,5,neutral,20
10275,b8368fca-8fe3-4768-beed-5056cff63c23,indifferent,2020-09-01 13:51:25,395,audio,technology,5,neutral,20
10299,29d7781c-9302-4269-91f3-c23afb33467a,indifferent,2021-01-05 06:22:43,396,video,public speaking,5,neutral,20
10300,29d7781c-9302-4269-91f3-c23afb33467a,indifferent,2020-10-16 10:53:15,396,video,public speaking,5,neutral,20
10310,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,indifferent,2020-08-25 17:29:05,397,photo,education,5,neutral,20
10315,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,indifferent,2021-05-11 01:53:53,397,photo,education,5,neutral,20
10321,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,indifferent,2021-05-10 06:55:56,397,photo,education,5,neutral,20
10327,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,indifferent,2021-05-16 19:26:27,397,photo,education,5,neutral,20
10344,4df372b3-ed9d-41ef-b33d-b576ec383dfc,indifferent,2020-08-31 22:29:50,399,audio,dogs,5,neutral,20
10352,4df372b3-ed9d-41ef-b33d-b576ec383dfc,indifferent,2021-05-11 00:42:21,399,audio,dogs,5,neutral,20
10363,4df372b3-ed9d-41ef-b33d-b576ec383dfc,indifferent,2021-04-05 17:46:44,399,audio,dogs,5,neutral,20
10403,f361cc99-64f0-4a7c-ad49-945ff01abaa6,indifferent,2021-03-05 14:47:27,401,photo,dogs,5,neutral,20
10425,fc346df4-d165-4ed0-8d43-a6896daf908e,indifferent,2020-12-06 01:37:31,402,video,public speaking,5,neutral,20
10486,64b9d086-2fd4-46d0-a19d-848572029de1,indifferent,2021-02-03 16:54:45,404,audio,healthy eating,5,neutral,20
10535,77b49477-2f3c-455a-b8f1-09ec2e553174,indifferent,2020-11-14 13:03:21,407,video,cooking,5,neutral,20
10543,d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,2021-02-22 19:52:52,409,GIF,technology,5,neutral,20
10544,d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,2021-03-15 22:48:18,409,GIF,technology,5,neutral,20
10566,d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,2021-04-20 22:30:24,409,GIF,technology,5,neutral,20
10569,d4813cf8-87d5-421e-81f7-c5d43c25c62a,indifferent,2020-11-11 09:08:12,409,GIF,technology,5,neutral,20
10576,b4871080-6bb7-4056-82a9-d8015d7b76e8,indifferent,2021-04-27 19:46:32,410,GIF,education,5,neutral,20
10579,b4871080-6bb7-4056-82a9-d8015d7b76e8,indifferent,2020-09-10 11:47:20,410,GIF,education,5,neutral,20
10591,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,indifferent,2020-08-02 03:50:14,411,video,healthy eating,5,neutral,20
10594,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,indifferent,2020-10-02 09:30:53,411,video,healthy eating,5,neutral,20
10613,b4d8b8ed-d538-49d2-a1cb-25548045bcf1,indifferent,2020-08-10 19:11:09,411,video,healthy eating,5,neutral,20
10656,9522ddea-8e07-4a2a-a001-25e4a534b8f6,indifferent,2021-03-19 20:17:58,412,GIF,technology,5,neutral,20
10659,9522ddea-8e07-4a2a-a001-25e4a534b8f6,indifferent,2020-07-30 05:50:27,412,GIF,technology,5,neutral,20
10681,b85e1b0d-1018-4a65-a709-4ac5323e06d9,indifferent,2020-08-13 08:16:13,414,video,fitness,5,neutral,20
10696,b85e1b0d-1018-4a65-a709-4ac5323e06d9,indifferent,2020-11-07 15:04:16,414,video,fitness,5,neutral,20
10700,d826807d-be79-402e-a55a-baf08df8212d,indifferent,2020-11-05 01:55:21,415,GIF,science,5,neutral,20
10713,fbd8f70d-d62d-42e8-9508-9f5815ab578c,indifferent,2020-09-30 18:03:22,416,video,education,5,neutral,20
10715,fbd8f70d-d62d-42e8-9508-9f5815ab578c,indifferent,2021-03-06 12:34:07,416,video,education,5,neutral,20
10758,6dbd153c-5b69-4ffb-a869-6285fb0c764d,indifferent,2020-09-10 03:25:23,417,audio,technology,5,neutral,20
10780,9108109e-c521-4528-9d90-4c804cbb866d,indifferent,2020-08-26 07:26:14,418,audio,veganism,5,neutral,20
10818,9108109e-c521-4528-9d90-4c804cbb866d,indifferent,2021-03-19 00:50:15,418,audio,veganism,5,neutral,20
10824,fea9077f-2fe7-43bd-aaef-dc2619988d94,indifferent,2021-06-10 22:54:44,419,photo,culture,5,neutral,20
10845,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,indifferent,2021-01-18 08:34:18,420,photo,Animals,5,neutral,20
10846,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,indifferent,2020-08-11 10:35:50,420,photo,Animals,5,neutral,20
10848,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,indifferent,2020-07-19 08:23:04,420,photo,Animals,5,neutral,20
10870,88cbf75c-79f0-42cb-8733-af670f39d6e0,indifferent,2020-08-22 06:24:41,421,audio,animals,5,neutral,20
10888,88cbf75c-79f0-42cb-8733-af670f39d6e0,indifferent,2021-05-09 10:26:42,421,audio,animals,5,neutral,20
10921,218838d8-52f4-4608-a1ba-d8988cc3d029,indifferent,2021-05-17 12:33:55,423,video,food,5,neutral,20
10931,218838d8-52f4-4608-a1ba-d8988cc3d029,indifferent,2020-09-25 11:46:35,423,video,food,5,neutral,20
10934,218838d8-52f4-4608-a1ba-d8988cc3d029,indifferent,2021-01-10 16:38:56,423,video,food,5,neutral,20
10946,81d2e41e-39c2-41da-bea4-a6b46daa3f6f,indifferent,2021-05-07 19:02:36,424,video,science,5,neutral,20
10970,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,indifferent,2021-01-04 06:45:32,426,GIF,technology,5,neutral,20
10974,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,indifferent,2021-02-27 12:02:16,426,GIF,technology,5,neutral,20
10982,d288a4cb-6361-4d4b-925f-a0bf2e3350ec,indifferent,2021-04-25 15:31:16,426,GIF,technology,5,neutral,20
10990,ac63258d-9d7d-4167-934e-48b3f3c43fa9,indifferent,2020-08-14 06:42:11,427,audio,tennis,5,neutral,20
11012,ac63258d-9d7d-4167-934e-48b3f3c43fa9,indifferent,2021-05-18 09:49:38,427,audio,tennis,5,neutral,20
11031,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,indifferent,2020-07-01 10:45:09,428,video,public speaking,5,neutral,20
11043,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,indifferent,2020-08-02 13:51:42,428,video,public speaking,5,neutral,20
11055,d200b97e-f661-4502-80d1-1e458816d558,indifferent,2021-02-25 05:18:14,429,audio,science,5,neutral,20
11076,d200b97e-f661-4502-80d1-1e458816d558,indifferent,2020-09-09 11:54:08,429,audio,science,5,neutral,20
11082,d200b97e-f661-4502-80d1-1e458816d558,indifferent,2021-03-21 17:33:15,429,audio,science,5,neutral,20
11110,6b09861c-712e-46e6-a2a5-72e4b3878767,indifferent,2020-10-06 05:16:11,431,photo,studying,5,neutral,20
11127,4c009116-c94a-4633-83fb-956565358565,indifferent,2020-12-12 09:55:05,432,photo,soccer,5,neutral,20
11133,4c009116-c94a-4633-83fb-956565358565,indifferent,2020-09-21 08:29:36,432,photo,soccer,5,neutral,20
11137,4c009116-c94a-4633-83fb-956565358565,indifferent,2021-05-17 04:56:39,432,photo,soccer,5,neutral,20
11139,4c009116-c94a-4633-83fb-956565358565,indifferent,2020-07-26 17:55:43,432,photo,soccer,5,neutral,20
11147,4c009116-c94a-4633-83fb-956565358565,indifferent,2020-11-02 18:35:41,432,photo,soccer,5,neutral,20
11153,4c009116-c94a-4633-83fb-956565358565,indifferent,2021-06-06 16:53:50,432,photo,soccer,5,neutral,20
11185,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,indifferent,2021-05-28 02:46:33,435,photo,animals,5,neutral,20
11233,9531f7f8-d0cc-4e42-9cbb-94d93692653f,indifferent,2021-06-15 03:48:06,437,photo,soccer,5,neutral,20
11249,9531f7f8-d0cc-4e42-9cbb-94d93692653f,indifferent,2021-02-08 00:49:45,437,photo,soccer,5,neutral,20
11295,09bb0893-a05b-49bc-95ec-1e158577bf13,indifferent,2020-09-20 09:25:00,439,photo,healthy eating,5,neutral,20
11301,09bb0893-a05b-49bc-95ec-1e158577bf13,indifferent,2020-10-21 04:00:35,439,photo,healthy eating,5,neutral,20
11326,c323d478-30a2-4140-a2ba-935a37b2ec10,indifferent,2021-01-08 01:41:19,440,GIF,cooking,5,neutral,20
11340,e409d5be-a02d-4688-9869-eb940fe1e133,indifferent,2020-09-10 17:15:42,441,audio,public speaking,5,neutral,20
11386,bd656a40-09c1-4219-8210-e667136e3734,indifferent,2021-04-06 15:44:57,442,GIF,culture,5,neutral,20
11388,bd656a40-09c1-4219-8210-e667136e3734,indifferent,2020-07-08 10:54:40,442,GIF,culture,5,neutral,20
11398,28fbf4cf-c354-418c-8672-b7f2fee75b00,indifferent,2021-04-11 13:18:03,443,photo,culture,5,neutral,20
11409,afe1fed5-5639-45c7-89f8-ce9d1078c910,indifferent,2021-05-30 15:02:47,444,audio,cooking,5,neutral,20
11442,af6c5966-dfe7-460b-9853-62ed9f18aed4,indifferent,2020-09-09 22:34:54,445,photo,technology,5,neutral,20
11477,af6c5966-dfe7-460b-9853-62ed9f18aed4,indifferent,2020-12-05 18:02:04,445,photo,technology,5,neutral,20
11488,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,indifferent,2020-11-02 21:06:43,446,audio,public speaking,5,neutral,20
11510,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,indifferent,2020-09-21 11:57:18,446,audio,public speaking,5,neutral,20
11523,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,indifferent,2020-11-28 18:15:37,447,photo,healthy eating,5,neutral,20
11533,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,indifferent,2020-10-15 12:21:07,447,photo,healthy eating,5,neutral,20
11538,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,indifferent,2021-05-09 15:19:58,447,photo,healthy eating,5,neutral,20
11543,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,indifferent,2020-10-22 04:43:20,447,photo,healthy eating,5,neutral,20
11568,57528f91-7b0d-4120-acaf-82ee87f6df7d,indifferent,2020-09-29 07:22:19,448,video,education,5,neutral,20
11591,a82b8250-08aa-47a5-97c4-19f30f236179,indifferent,2021-03-29 18:07:31,449,audio,culture,5,neutral,20
11592,a82b8250-08aa-47a5-97c4-19f30f236179,indifferent,2020-08-10 23:24:52,449,audio,culture,5,neutral,20
11615,a82b8250-08aa-47a5-97c4-19f30f236179,indifferent,2020-08-24 04:57:50,449,audio,culture,5,neutral,20
11623,4e7535a7-4547-4da5-952e-607442ebed79,indifferent,2020-10-31 22:47:16,451,GIF,dogs,5,neutral,20
11625,4e7535a7-4547-4da5-952e-607442ebed79,indifferent,2020-11-19 05:31:36,451,GIF,dogs,5,neutral,20
11642,4e7535a7-4547-4da5-952e-607442ebed79,indifferent,2020-08-02 18:10:39,451,GIF,dogs,5,neutral,20
11646,4e7535a7-4547-4da5-952e-607442ebed79,indifferent,2020-09-08 05:31:31,451,GIF,dogs,5,neutral,20
11657,5444a751-c58b-456a-9fc9-1e4f292f2920,indifferent,2020-09-26 10:39:38,452,GIF,cooking,5,neutral,20
11665,5444a751-c58b-456a-9fc9-1e4f292f2920,indifferent,2021-04-12 14:03:14,452,GIF,cooking,5,neutral,20
11705,4c598198-bd8b-4b86-8440-b8ecba62abe7,indifferent,2020-08-15 11:18:06,453,photo,technology,5,neutral,20
11710,4c598198-bd8b-4b86-8440-b8ecba62abe7,indifferent,2020-07-27 07:22:17,453,photo,technology,5,neutral,20
11717,4c598198-bd8b-4b86-8440-b8ecba62abe7,indifferent,2021-01-24 23:24:34,453,photo,technology,5,neutral,20
11766,e0c5ae74-b379-4d34-a7ae-824daea8d682,indifferent,2021-03-08 02:21:53,455,audio,Soccer,5,neutral,20
11776,1f0ed2b8-8531-416f-b694-a40a63f378a0,indifferent,2020-06-24 18:26:27,456,photo,animals,5,neutral,20
11817,65304022-f925-48f0-9dfc-436578f22c77,indifferent,2020-08-20 23:35:16,457,audio,soccer,5,neutral,20
11845,65304022-f925-48f0-9dfc-436578f22c77,indifferent,2021-03-02 13:28:36,457,audio,soccer,5,neutral,20
11856,754eb96d-65d0-416b-aec4-4ba35836157d,indifferent,2021-02-22 03:09:17,458,GIF,tennis,5,neutral,20
11882,476e3ce0-3291-4c77-b3a3-deabee114efc,indifferent,2021-02-02 16:29:17,460,audio,healthy eating,5,neutral,20
11889,476e3ce0-3291-4c77-b3a3-deabee114efc,indifferent,2020-11-23 13:14:19,460,audio,healthy eating,5,neutral,20
11890,476e3ce0-3291-4c77-b3a3-deabee114efc,indifferent,2020-07-31 17:44:50,460,audio,healthy eating,5,neutral,20
11899,83d08b29-6cdc-436c-89a6-20c3d60f7e73,indifferent,2021-05-24 09:36:13,461,GIF,soccer,5,neutral,20
11912,83d08b29-6cdc-436c-89a6-20c3d60f7e73,indifferent,2020-11-03 00:45:54,461,GIF,soccer,5,neutral,20
11917,83d08b29-6cdc-436c-89a6-20c3d60f7e73,indifferent,2021-01-30 02:18:24,461,GIF,soccer,5,neutral,20
11938,83d08b29-6cdc-436c-89a6-20c3d60f7e73,indifferent,2020-10-10 21:02:51,461,GIF,soccer,5,neutral,20
11977,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,indifferent,2020-07-17 13:59:27,464,audio,technology,5,neutral,20
11986,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,indifferent,2021-02-05 12:44:54,464,audio,technology,5,neutral,20
11994,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,indifferent,2021-05-22 12:30:13,464,audio,technology,5,neutral,20
12003,b9bfb48f-a6b6-4c15-869a-1acceea04fca,indifferent,2021-02-09 19:47:05,465,video,soccer,5,neutral,20
12042,674507f9-c555-4876-89c7-c06b6db561c0,indifferent,2020-11-27 12:57:53,467,audio,animals,5,neutral,20
12050,674507f9-c555-4876-89c7-c06b6db561c0,indifferent,2021-04-05 20:27:20,467,audio,animals,5,neutral,20
12077,e6193423-0d30-4439-884a-ea22fea68522,indifferent,2020-09-16 19:40:55,468,video,dogs,5,neutral,20
12078,e6193423-0d30-4439-884a-ea22fea68522,indifferent,2021-06-12 07:21:45,468,video,dogs,5,neutral,20
12081,e6193423-0d30-4439-884a-ea22fea68522,indifferent,2020-12-03 20:41:04,468,video,dogs,5,neutral,20
12092,dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,2021-03-10 15:37:36,469,photo,public speaking,5,neutral,20
12100,dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,2021-01-14 23:22:18,469,photo,public speaking,5,neutral,20
12104,dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,2020-12-29 05:12:26,469,photo,public speaking,5,neutral,20
12106,dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,2021-02-03 10:14:16,469,photo,public speaking,5,neutral,20
12107,dd7069e3-d0ad-4599-b159-032267fd5008,indifferent,2020-08-31 06:27:09,469,photo,public speaking,5,neutral,20
12118,732e236f-f063-42b6-b5c1-24938385a126,indifferent,2020-07-31 15:35:22,470,audio,education,5,neutral,20
12132,6fd589e8-53ab-4345-896a-f428a92fcbe6,indifferent,2020-07-12 07:40:44,472,video,education,5,neutral,20
12175,1c77e474-0cc6-40ac-b48b-cbc511bffc77,indifferent,2020-10-10 21:10:21,473,video,healthy eating,5,neutral,20
12180,1c77e474-0cc6-40ac-b48b-cbc511bffc77,indifferent,2020-07-14 03:07:17,473,video,healthy eating,5,neutral,20
12182,1c77e474-0cc6-40ac-b48b-cbc511bffc77,indifferent,2021-01-19 22:02:01,473,video,healthy eating,5,neutral,20
12194,bcd3702f-c27e-48ce-889b-63f765f498ef,indifferent,2020-12-03 11:56:15,474,GIF,education,5,neutral,20
12203,bcd3702f-c27e-48ce-889b-63f765f498ef,indifferent,2021-01-15 08:26:33,474,GIF,education,5,neutral,20
12217,bcd3702f-c27e-48ce-889b-63f765f498ef,indifferent,2020-07-03 22:34:24,474,GIF,education,5,neutral,20
12233,10baeb43-5bb2-49df-9644-f91a3c77725a,indifferent,2020-07-26 03:04:46,475,photo,food,5,neutral,20
12248,f24f469f-53f1-4901-b6c5-18827ae0a103,indifferent,2020-08-31 02:06:23,476,photo,culture,5,neutral,20
12308,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,indifferent,2021-03-30 09:43:24,479,audio,animals,5,neutral,20
12313,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,indifferent,2020-06-29 08:40:09,479,audio,animals,5,neutral,20
12314,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,indifferent,2020-10-08 07:58:59,479,audio,animals,5,neutral,20
12318,7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,indifferent,2021-01-06 06:34:52,479,audio,animals,5,neutral,20
12355,ec202582-a5b2-4ea2-992c-8a1ca8b705d0,indifferent,2020-09-07 09:38:15,480,photo,food,5,neutral,20
12370,ec202582-a5b2-4ea2-992c-8a1ca8b705d0,indifferent,2021-01-21 15:48:53,480,photo,food,5,neutral,20
12384,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,indifferent,2021-01-22 05:22:02,481,GIF,healthy eating,5,neutral,20
12402,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,indifferent,2020-12-25 16:01:59,481,GIF,healthy eating,5,neutral,20
12403,d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,indifferent,2020-08-13 20:47:28,481,GIF,healthy eating,5,neutral,20
12417,ed00f2a0-56a1-41f9-abad-bdcec9c0f610,indifferent,2020-08-06 02:34:38,482,video,public speaking,5,neutral,20
12443,b3562ae0-929b-46a5-8989-89e4ac3d1f7c,indifferent,2021-05-10 17:07:56,483,photo,public speaking,5,neutral,20
12444,b3562ae0-929b-46a5-8989-89e4ac3d1f7c,indifferent,2020-07-08 16:15:42,483,photo,public speaking,5,neutral,20
12447,b3562ae0-929b-46a5-8989-89e4ac3d1f7c,indifferent,2020-11-10 16:42:47,483,photo,public speaking,5,neutral,20
12469,2e84726a-e69f-44e8-ac0f-c4a31516e342,indifferent,2020-08-17 18:52:04,484,video,dogs,5,neutral,20
12500,dd5bd710-bb81-464e-a798-0291b385e883,indifferent,2021-01-30 10:48:15,485,photo,healthy eating,5,neutral,20
12526,a38cf15e-6a1d-42e8-bee7-0eeb456c700b,indifferent,2020-12-17 04:03:00,486,video,travel,5,neutral,20
12529,a38cf15e-6a1d-42e8-bee7-0eeb456c700b,indifferent,2020-08-05 21:45:31,486,video,travel,5,neutral,20
12544,a38cf15e-6a1d-42e8-bee7-0eeb456c700b,indifferent,2020-12-19 06:05:12,486,video,travel,5,neutral,20
12561,a38cf15e-6a1d-42e8-bee7-0eeb456c700b,indifferent,2021-05-08 01:01:31,486,video,travel,5,neutral,20
12570,4d510edc-7c08-4524-a14d-f36f3b710020,indifferent,2020-09-08 06:50:31,487,GIF,fitness,5,neutral,20
12572,4d510edc-7c08-4524-a14d-f36f3b710020,indifferent,2021-01-31 15:56:06,487,GIF,fitness,5,neutral,20
12577,4fd0ef9a-008d-4b61-9a78-4b0257281140,indifferent,2020-08-05 02:39:57,488,audio,technology,5,neutral,20
12581,4fd0ef9a-008d-4b61-9a78-4b0257281140,indifferent,2020-11-17 08:26:17,488,audio,technology,5,neutral,20
12594,4fd0ef9a-008d-4b61-9a78-4b0257281140,indifferent,2020-07-29 19:21:04,488,audio,technology,5,neutral,20
12605,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,indifferent,2020-09-03 12:09:41,489,audio,technology,5,neutral,20
12608,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,indifferent,2020-12-06 23:26:16,489,audio,technology,5,neutral,20
12620,6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,indifferent,2021-04-07 14:22:31,489,audio,technology,5,neutral,20
12690,301cfd14-3e4f-4058-b253-c591ef150888,indifferent,2021-02-21 06:56:09,492,audio,veganism,5,neutral,20
